Accounting
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Rupa  Haldavnekar, Caroline Elizabeth Wagner",09/28-09/28,MCMED 210/11,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Rupa  Haldavnekar, Caroline Elizabeth Wagner",10/05-10/05,MCMED 521,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Rupa  Haldavnekar, Caroline Elizabeth Wagner",10/12-10/12,MC2001 461,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Rupa  Haldavnekar, Caroline Elizabeth Wagner",10/19-10/19,MCMED 210/11,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Rupa  Haldavnekar, Caroline Elizabeth Wagner",10/26-10/26,MCMED 521,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Rupa  Haldavnekar, Caroline Elizabeth Wagner",11/02-11/23,MCMED 210/11,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Rupa  Haldavnekar, Caroline Elizabeth Wagner",11/30-11/30,MCMED 521,Active
8645,BIEN,314,003,Midterm Exam,0.000,"Transport Phenomena in Biological Systems 1.",R,01:05 pm-03:55 pm,75,0,0,0,TBA,11/02-11/02,LEA 232,Active
1390,BIEN,350,001,Lecture,4.000,"Biosignals, Systems and Control.",WF,11:35 am-12:55 pm,75,0,0,0,"Georgios  Mitsis",08/30-12/01,ENGMD 280,Active
1391,BIEN,350,002,Tutorial,0.000,"Biosignals, Systems and Control.",T,08:35 am-11:25 am,75,0,0,0,"Georgios  Mitsis",08/30-12/05,MCMED 1027,Active
1392,BIEN,410,001,Lecture,3.000,"Computational Methods in Biomolecular Engineering.",MW,10:05 am-11:25 am,55,0,0,0,"Yu  Xia, Jasmin  Coulombe-Huntington",08/30-12/04,ENGTR 2100,Active
,,,,,,,R,10:05 am-11:25 am,,,,,"Yu  Xia, Jasmin  Coulombe-Huntington",11/30-11/30,ENGTR 2100,Active
1393,BIEN,420,001,Lecture,3.000,"Biodevices Design for Diagnostics and Screening.",T,01:05 pm-02:25 pm,75,0,0,0,"Ayyappasamy  Sudalaiyadum Perumal, Dan Veniamin Nicolau",08/30-12/05,BURN 306,Active
,,,,,,,F,01:05 pm-02:25 pm,,,,,"Ayyappasamy  Sudalaiyadum Perumal, Dan Veniamin Nicolau",08/30-12/01,STBIO N2/2,Active
1394,BIEN,420,002,Tutorial,0.000,"Biodevices Design for Diagnostics and Screening.",F,10:35 am-12:25 pm,75,0,0,0,"Ayyappasamy  Sudalaiyadum Perumal, Dan Veniamin Nicolau",08/30-12/05,ENGTR 1100,Active
5773,BIEN,470D1,001,Lecture,3.000,"Bioengineering Design Project.",R,01:35 pm-02:25 pm,80,0,0,0,"Allen Joseph Ehrlicher",08/30-11/29,ENGMD 280,Active
1395,BIEN,471,001,Project,2.000,"Bioengineering Research Project.",,TBA,75,0,0,0,"Caroline Elizabeth Wagner",08/30-12/05,TBA,Active
1396,BIEN,500,001,Lecture,3.000,"Special Topics in Bioengineering 1.",TBA,TBA,15,0,0,0,TBA,08/30-12/05,TBA,Cancelled
1397,BIEN,500,002,Lecture,3.000,"Special Topics in Bioengineering 1.",TBA,TBA,15,0,0,0,TBA,08/30-12/05,TBA,Cancelled
1398,BIEN,510,001,Lecture,3.000,"Engineered Nanomaterials for Biomedical Applications.",MW,01:05 pm-02:25 pm,15,0,0,0,"Ayyappasamy  Sudalaiyadum Perumal, Joseph Matthew Kinsella",08/30-12/04,BIRKS 203,Active
,,,,,,,R,01:05 pm-02:25 pm,,,,,"Ayyappasamy  Sudalaiyadum Perumal, Joseph Matthew Kinsella",11/30-11/30,BIRKS 203,Active
1399,BIEN,510,002,Lecture,3.000,"Engineered Nanomaterials for Biomedical Applications.",MW,01:05 pm-02:25 pm,35,0,0,0,"Ayyappasamy  Sudalaiyadum Perumal, Joseph Matthew Kinsella",08/30-12/04,BIRKS 203,Active
,,,,,,,R,01:05 pm-02:25 pm,,,,,"Ayyappasamy  Sudalaiyadum Perumal, Joseph Matthew Kinsella",11/30-11/30,BIRKS 203,Active
1400,BIEN,550,001,Lecture,3.000,"Biomolecular Devices.",MW,02:35 pm-03:55 pm,10,0,0,0,"Adam Gerald Hendricks",08/30-12/04,RPHYS 115,Active
,,,,,,,R,02:35 pm-03:55 pm,,,,,"Adam Gerald Hendricks",11/30-11/30,RPHYS 115,Active
1401,BIEN,550,002,Lecture,3.000,"Biomolecular Devices.",MW,02:35 pm-03:55 pm,40,0,0,0,"Adam Gerald Hendricks",08/30-12/04,RPHYS 115,Active
,,,,,,,R,02:35 pm-03:55 pm,,,,,"Adam Gerald Hendricks",11/30-11/30,RPHYS 115,Active
1402,BIEN,550,005,Tutorial,0.000,"Biomolecular Devices.",M,04:05 pm-04:55 pm,10,0,0,0,"Adam Gerald Hendricks",08/30-12/05,ENGTR 2120,Active
,,,,,,,R,04:05 pm-04:55 pm,,,,,"Adam Gerald Hendricks",11/30-11/30,ENGTR 2120,Active
1403,BIEN,550,006,Tutorial,0.000,"Biomolecular Devices.",M,04:05 pm-04:55 pm,40,0,0,0,"Adam Gerald Hendricks",08/30-12/05,ENGTR 2120,Active
,,,,,,,R,04:05 pm-04:55 pm,,,,,"Adam Gerald Hendricks",11/30-11/30,ENGTR 2120,Active
1404,BIEN,560,001,Lecture,3.000,"Design of Biosensors.",TR,10:05 am-11:25 am,4,0,0,0,"Sebastian  Wachsmann Hogiu, Dan Veniamin Nicolau",08/30-11/29,ENGMD 276,Active
,,,,,,,TR,10:05 am-11:25 am,,,,,"Sebastian  Wachsmann Hogiu, Dan Veniamin Nicolau",12/01-12/05,ENGMD 276,Active
1405,BIEN,560,002,Lecture,3.000,"Design of Biosensors.",TR,10:05 am-11:25 am,75,0,0,0,"Sebastian  Wachsmann Hogiu, Dan Veniamin Nicolau",08/30-11/29,ENGMD 276,Active
,,,,,,,TR,10:05 am-11:25 am,,,,,"Sebastian  Wachsmann Hogiu, Dan Veniamin Nicolau",12/01-12/05,ENGMD 276,Active
1406,BIEN,560,003,Laboratory,0.000,"Design of Biosensors.",M,09:35 am-11:25 am,2,0,0,0,"Sebastian  Wachsmann Hogiu",08/30-12/05,MAASS 328,Active
,,,,,,,R,09:35 am-11:25 am,,,,,"Sebastian  Wachsmann Hogiu",11/30-11/30,MAASS 328,Active
1407,BIEN,560,004,Laboratory,0.000,"Design of Biosensors.",M,09:35 am-11:25 am,30,0,0,0,"Sebastian  Wachsmann Hogiu",08/30-12/05,MAASS 328,Active
,,,,,,,R,09:35 am-11:25 am,,,,,"Sebastian  Wachsmann Hogiu",11/30-11/30,MAASS 328,Active
1408,BIEN,560,005,Laboratory,0.000,"Design of Biosensors.",M,05:35 pm-07:25 pm,2,0,0,0,"Sebastian  Wachsmann Hogiu",08/30-12/05,MAASS 328,Active
,,,,,,,R,05:35 pm-07:25 pm,,,,,"Sebastian  Wachsmann Hogiu",11/30-11/30,MAASS 328,Active
1409,BIEN,560,006,Laboratory,0.000,"Design of Biosensors.",M,05:35 pm-07:25 pm,30,0,0,0,"Sebastian  Wachsmann Hogiu",08/30-12/05,MAASS 328,Active
,,,,,,,R,05:35 pm-07:25 pm,,,,,"Sebastian  Wachsmann Hogiu",11/30-11/30,MAASS 328,Active
1410,BIEN,560,007,Laboratory,0.000,"Design of Biosensors.",TBA,TBA,10,0,0,0,TBA,08/30-12/05,TBA,Cancelled
1411,BIEN,560,008,Laboratory,0.000,"Design of Biosensors.",TBA,TBA,10,0,0,0,TBA,08/30-12/05,TBA,Cancelled
1412,BIEN,570,001,Lecture,3.000,"Active Mechanics in Biology.",TR,11:35 am-12:55 pm,20,0,0,0,"Allen Joseph Ehrlicher",08/30-11/29,ARTS 260,Active
,,,,,,,TR,11:35 am-12:55 pm,,,,,"Allen Joseph Ehrlicher",12/01-12/05,ARTS 260,Active
1413,BIEN,570,002,Lecture,3.000,"Active Mechanics in Biology.",TR,11:35 am-12:55 pm,30,0,0,0,"Allen Joseph Ehrlicher",08/30-11/29,ARTS 260,Active
,,,,,,,TR,11:35 am-12:55 pm,,,,,"Allen Joseph Ehrlicher",12/01-12/05,ARTS 260,Active
1414,BIEN,570,003,Tutorial,0.000,"Active Mechanics in Biology.",T,02:35 pm-04:25 pm,20,0,0,0,"Allen Joseph Ehrlicher",08/30-12/05,RPHYS 115,Active
1415,BIEN,570,004,Tutorial,0.000,"Active Mechanics in Biology.",T,02:35 pm-04:25 pm,30,0,0,0,"Allen Joseph Ehrlicher",08/30-12/05,RPHYS 115,Active
1416,BIEN,585,001,Lecture,3.000,"Metabolic Engineering.",F,02:35 pm-05:25 pm,30,0,0,0,"Codruta  Ignea",08/30-12/01,BIRKS 111,Active
1417,BIEN,585,002,Lecture,3.000,"Metabolic Engineering.",F,02:35 pm-05:25 pm,15,0,0,0,"Codruta  Ignea",08/30-12/01,BIRKS 111,Active
1418,BIEN,585,003,Laboratory,0.000,"Metabolic Engineering.",M,01:35 pm-04:25 pm,30,0,0,0,"Codruta  Ignea",08/30-12/05,SH680 355,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Codruta  Ignea",11/30-11/30,SH680 355,Active
1419,BIEN,585,004,Laboratory,0.000,"Metabolic Engineering.",M,01:35 pm-04:25 pm,15,0,0,0,"Codruta  Ignea",08/30-12/05,SH680 355,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Codruta  Ignea",11/30-11/30,SH680 355,Active
1420,BIEN,590,001,Lecture,3.000,"Cell Culture Engineering.",M,08:35 am-11:25 am,35,0,0,0,"Amine A. Kamen, Mario Alberto Jardon Contla",08/30-12/04,BIRKS 203,Active
,,,,,,,R,08:35 am-11:25 am,,,,,"Amine A. Kamen, Mario Alberto Jardon Contla",11/30-11/30,BIRKS 203,Active
1421,BIEN,590,002,Lecture,3.000,"Cell Culture Engineering.",M,08:35 am-11:25 am,35,0,0,0,"Amine A. Kamen, Mario Alberto Jardon Contla",08/30-12/04,BIRKS 203,Active
,,,,,,,R,08:35 am-11:25 am,,,,,"Amine A. Kamen, Mario Alberto Jardon Contla",11/30-11/30,BIRKS 203,Active
7880,BIEN,601,001,Lecture,3.000,"cGMP and Regulation in Biomanufacturing.",R,01:35 pm-04:25 pm,40,0,0,0,"Mario Alberto Jardon Contla",08/30-11/29,ENGTR 2110,Active
7682,BIEN,670,001,Lecture,3.000,"Downstream Processing.",W,02:35 pm-05:25 pm,35,0,0,0,"Ayyappasamy  Sudalaiyadum Perumal",08/30-12/01,LEA 212,Active
7683,BIEN,670,002,Tutorial,0.000,"Downstream Processing.",W,09:35 am-11:25 am,35,0,0,0,"Ayyappasamy  Sudalaiyadum Perumal",08/30-12/05,EDUC 338,Active
7684,BIEN,675,001,Lecture,3.000,"Process Analytical Technologies and Data Sciences.",T,08:35 am-11:25 am,35,0,0,0,"Rupa  Haldavnekar, Amine A. Kamen",08/30-12/05,DUFF 507/509,Active
1422,BIEN,685,001,Lecture,3.000,"Gene and Cell Therapy Viral Vectors Biomanufacturing.",TBA,TBA,15,0,0,0,TBA,08/30-12/05,TBA,Cancelled
Biochemistry
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1423,BIOC,311,001,Lecture,3.000,"Metabolic Biochemistry.",MWF,12:35 pm-01:25 pm,390,0,0,0,"Maxime  Denis, Lawrence  Kazak, Kalle Burgess  Gehring, Vincent  Giguere",08/30-12/04,MCMED 522,Active
,,,,,,,R,12:35 pm-01:25 pm,,,,,"Maxime  Denis, Lawrence  Kazak, Kalle Burgess  Gehring, Vincent  Giguere",11/30-11/30,MCMED 522,Active
1424,BIOC,320,001,Lecture,3.000,"Laboratory Methods in Biochemistry and Molecular Biology 2.",M,01:35 pm-02:25 pm,96,0,0,0,"Jose Guerreiro  Teodoro",08/30-12/04,MCMED 521,Active
,,,,,,,R,01:35 pm-02:25 pm,,,,,"Jose Guerreiro  Teodoro",11/30-11/30,MCMED 521,Active
1425,BIOC,320,002,Laboratory,0.000,"Laboratory Methods in Biochemistry and Molecular Biology 2.",T,01:35 pm-06:25 pm,24,0,0,0,"Jose Guerreiro  Teodoro",08/30-12/05,MCMED 910,Active
1426,BIOC,320,003,Laboratory,0.000,"Laboratory Methods in Biochemistry and Molecular Biology 2.",W,01:35 pm-06:25 pm,24,0,0,0,"Jose Guerreiro  Teodoro",08/30-12/05,MCMED 910,Active
1427,BIOC,320,004,Laboratory,0.000,"Laboratory Methods in Biochemistry and Molecular Biology 2.",R,01:35 pm-06:25 pm,24,0,0,0,"Jose Guerreiro  Teodoro",08/30-11/29,MCMED 910,Active
,,,,,,,R,01:35 pm-06:25 pm,,,,,"Jose Guerreiro  Teodoro",12/01-12/05,MCMED 910,Active
1428,BIOC,320,005,Laboratory,0.000,"Laboratory Methods in Biochemistry and Molecular Biology 2.",F,01:35 pm-06:25 pm,24,0,0,0,"Jose Guerreiro  Teodoro",08/30-12/05,MCMED 910,Active
1429,BIOC,396,001,Project,3.000,"Undergraduate Research Project.",,TBA,13,0,0,0,TBA,08/30-12/05,TBA,Active
1430,BIOC,450,001,Lecture,3.000,"Protein Structure and Function.",MWF,01:35 pm-02:25 pm,80,0,0,0,"Maria  Vera Ugalde, Bhushan  Nagar, Kalle Burgess  Gehring, Albert Marinus Berghuis, Reza  Salavati, Alba  Guarne, Enrico  Purisima, Thomas Martin  Schmeing, Christopher James von Roretz",08/30-12/04,MCMED 1034,Active
,,,,,,,R,01:35 pm-02:25 pm,,,,,"Maria  Vera Ugalde, Bhushan  Nagar, Kalle Burgess  Gehring, Albert Marinus Berghuis, Reza  Salavati, Alba  Guarne, Enrico  Purisima, Thomas Martin  Schmeing, Christopher James von Roretz",11/30-11/30,MCMED 1034,Active
8270,BIOC,450,002,Midterm Exam,0.000,"Protein Structure and Function.",W,06:35 pm-09:25 pm,0,0,0,0,TBA,09/27-09/27,STBIO S1/4,Registration Not Required
,,,,,,,F,06:35 pm-09:25 pm,,,,,TBA,11/10-11/10,STBIO S1/4,Registration Not Required
1431,BIOC,454,001,Lecture,3.000,"Nucleic Acids.",MWF,12:35 pm-01:25 pm,100,0,0,0,"Katie  Cockburn, William Abraham Pastor, Alain  Nepveu, Josee  Dostie, Sidong  Huang, Ian Robert Watson, Imed Eddine  Gallouzi, Jose Guerreiro  Teodoro, Thomas  Duchaine",08/30-12/04,MCMED 1034,Active
,,,,,,,R,12:35 pm-01:25 pm,,,,,"Katie  Cockburn, William Abraham Pastor, Alain  Nepveu, Josee  Dostie, Sidong  Huang, Ian Robert Watson, Imed Eddine  Gallouzi, Jose Guerreiro  Teodoro, Thomas  Duchaine",11/30-11/30,MCMED 1034,Active
8236,BIOC,454,002,Midterm Exam,0.000,"Nucleic Acids.",R,06:35 pm-09:25 pm,0,0,0,0,TBA,10/19-10/19,SADB 2/36,Registration Not Required
1432,BIOC,462,001,Laboratory,6.000,"Research Laboratory in Biochemistry.",,TBA,40,0,0,0,TBA,08/30-12/05,TBA,Active
1433,BIOC,491,001,Laboratory,6.000,"Independent Research.",TBA,TBA,5,0,0,0,TBA,08/30-12/05,TBA,Active
1434,BIOC,600,001,Lecture,3.000,"Advanced Strategies in Genetics and Genomics.",W,10:05 am-12:25 pm,15,0,0,0,"William Abraham Pastor, Kurt  Dejgaard, Josee  Dostie, Vincent  Giguere, Thomas  Duchaine, Yojiro  Yamanaka, Sidong  Huang, Ian Robert Watson, Lawrence  Kazak, Alexandre  Montpetit, Hamed  Shateri Najafabadi",08/30-12/01,MCMED 908,Active
1435,BIOC,603,001,Lecture,3.000,"Genomics and Gene Expression.",T,02:05 pm-04:55 pm,18,0,0,0,"Luke  McCaffrey, Imed Eddine  Gallouzi, Sidong  Huang, Peter Michael Siegel, William Abraham Pastor, Logan  Walsh, Lawrence  Kazak, William Joseph  Muller",08/30-12/05,MCMED 908,Active
5774,BIOC,696D1,001,Seminar,1.500,"Seminars in Biochemistry.",,TBA,50,0,0,0,"Christine E  Laberge",08/30-12/05,TBA,Active
6122,BIOC,696N2,001,Seminar,1.500,"Seminars in Biochemistry.",,TBA,20,0,0,0,"Christine E  Laberge",08/30-12/05,TBA,Active
1436,BIOC,697,001,Thesis Course,9.000,"Thesis Research 1.",,TBA,45,0,0,0,TBA,08/30-12/05,TBA,Active
1437,BIOC,698,001,Thesis Course,12.000,"Thesis Research 2.",,TBA,10,0,0,0,TBA,08/30-12/05,TBA,Active
1438,BIOC,699,001,Thesis Course,15.000,"Thesis Research 3.",,TBA,25,0,0,0,TBA,08/30-12/05,TBA,Active
1439,BIOC,701,001,Seminar,0.000,"Research Seminar 1.",,TBA,30,0,0,0,TBA,08/30-12/05,TBA,Active
1440,BIOC,702,001,Thesis Course,0.000,"Ph.D. Thesis Proposal.",,TBA,20,0,0,0,TBA,08/30-12/05,TBA,Active
1441,BIOC,703,001,Seminar,0.000,"Ph.D. Seminar.",,TBA,20,0,0,0,TBA,08/30-12/05,TBA,Active
Bio-Ethics
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1042,BIOE,680,001,Lecture,3.000,"Bioethical Theory.",F,10:05 am-12:55 pm,15,0,0,0,"Phoebe  Friesen",08/30-12/01,MC2001 1135,Active
1043,BIOE,687,001,Reading Course,3.000,"Directed Readings 2.",,TBA,5,0,0,0,TBA,08/30-12/05,TBA,Active
1044,BIOE,690,001,Thesis Course,3.000,"M.Sc. Thesis Literature Survey.",TBA,TBA,15,0,0,0,TBA,08/30-12/05,TBA,Active
1045,BIOE,691,001,Thesis Course,3.000,"M.Sc. Thesis Research Proposal.",TBA,TBA,10,0,0,0,TBA,08/30-12/05,TBA,Active
1046,BIOE,692,001,Thesis Course,6.000,"M.Sc. Thesis Research Progress Report.",TBA,TBA,10,0,0,0,TBA,08/30-12/05,TBA,Active
1047,BIOE,693,001,Thesis Course,12.000,"M.Sc. Thesis.",TBA,TBA,10,0,0,0,TBA,08/30-12/05,TBA,Active
Biology (Sci)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1442,BIOL,101,001,Laboratory,1.000,"Organismal Biology Laboratory.",T,06:35 pm-08:25 pm,5,0,0,0,TBA,08/30-12/05,DUFF CFLOOR,Active
1443,BIOL,101,002,Laboratory,1.000,"Organismal Biology Laboratory.",W,06:35 pm-08:25 pm,5,0,0,0,TBA,08/30-12/01,DUFF CFLOOR,Active
1444,BIOL,101,003,Laboratory,1.000,"Organismal Biology Laboratory.",R,06:35 pm-08:25 pm,5,0,0,0,TBA,08/30-11/29,DUFF CFLOOR,Active
1445,BIOL,101,004,Laboratory,1.000,"Organismal Biology Laboratory.",F,06:35 pm-08:25 pm,5,0,0,0,TBA,08/30-12/01,DUFF CFLOOR,Active
1446,BIOL,111,001,Lecture,3.000,"Principles: Organismal Biology.",MW,01:35 pm-02:25 pm,528,0,0,0,"Andrew  Hendry, Elena Melania Cristescu, Benjamin Jesse  Shapiro, Fiona Marie Brydone Soper",08/30-12/04,LEA 132,Active
,,,,,,,R,01:35 pm-02:25 pm,,,,,"Andrew  Hendry, Elena Melania Cristescu, Benjamin Jesse  Shapiro, Fiona Marie Brydone Soper",11/30-11/30,LEA 132,Active
1447,BIOL,111,002,Laboratory,0.000,"Principles: Organismal Biology.",T,06:35 pm-08:25 pm,132,0,0,0,TBA,08/30-12/05,DUFF CFLOOR,Active
1448,BIOL,111,003,Laboratory,0.000,"Principles: Organismal Biology.",W,06:35 pm-08:25 pm,132,0,0,0,TBA,08/30-12/05,DUFF CFLOOR,Active
1449,BIOL,111,004,Laboratory,0.000,"Principles: Organismal Biology.",R,06:35 pm-08:25 pm,132,0,0,0,TBA,08/30-11/29,DUFF CFLOOR,Active
,,,,,,,R,06:35 pm-08:25 pm,,,,,TBA,12/01-12/05,DUFF CFLOOR,Active
1450,BIOL,111,005,Laboratory,0.000,"Principles: Organismal Biology.",F,06:35 pm-08:25 pm,132,0,0,0,TBA,08/30-12/05,DUFF CFLOOR,Active
7633,BIOL,111,006,Midterm Exam,0.000,"Principles: Organismal Biology.",M,06:05 pm-09:25 pm,0,0,0,0,TBA,10/16-10/16,LEA 132,Registration Not Required
,,,,,,,M,06:05 pm-09:25 pm,,,,,TBA,10/16-10/16,LEA 219,Registration Not Required
,,,,,,,M,06:05 pm-09:25 pm,,,,,TBA,10/16-10/16,ENGMC 304,Registration Not Required
,,,,,,,M,06:05 pm-09:25 pm,,,,,TBA,10/16-10/16,STBIO S1/4,Registration Not Required
,,,,,,,M,06:05 pm-09:25 pm,,,,,TBA,10/16-10/16,ENGMC 204,Registration Not Required
,,,,,,,M,06:05 pm-09:25 pm,,,,,TBA,10/16-10/16,LEA 26,Registration Not Required
1451,BIOL,115,001,Lecture,3.000,"Essential Biology.",TR,10:05 am-11:25 am,375,25,0,25,"Sarah  Woolley, Jacalyn Mari Vogel",08/30-11/29,MCMED 522,Active
,,,,,,,TR,10:05 am-11:25 am,,,,,"Sarah  Woolley, Jacalyn Mari Vogel",12/01-12/05,MCMED 522,Active
7634,BIOL,115,002,Midterm Exam,0.000,"Essential Biology.",W,06:05 pm-08:55 pm,0,0,0,0,TBA,10/04-10/04,LEA 219,Registration Not Required
,,,,,,,W,06:05 pm-08:55 pm,,,,,TBA,10/04-10/04,LEA 132,Registration Not Required
,,,,,,,W,06:05 pm-08:55 pm,,,,,TBA,10/04-10/04,LEA 26,Registration Not Required
,,,,,,,M,06:05 pm-08:55 pm,,,,,TBA,11/06-11/06,LEA 219,Registration Not Required
,,,,,,,M,06:05 pm-08:55 pm,,,,,TBA,11/06-11/06,LEA 132,Registration Not Required
,,,,,,,M,06:05 pm-08:55 pm,,,,,TBA,11/06-11/06,LEA 26,Registration Not Required
1452,BIOL,200,001,Lecture,3.000,"Molecular Biology.",MWF,08:35 am-09:25 am,660,0,0,0,"Paul  Lasko, Richard D W  Roy, Kenneth E M  Hastings",08/30-12/04,LEA 132,Active
,,,,,,,R,08:35 am-09:25 am,,,,,"Paul  Lasko, Richard D W  Roy, Kenneth E M  Hastings",11/30-11/30,LEA 132,Active
1453,BIOL,200,002,Lecture,3.000,"Molecular Biology.",MWF,11:35 am-12:25 pm,612,0,0,0,"Paul  Lasko, Richard D W  Roy, Kenneth E M  Hastings",08/30-12/04,LEA 132,Active
,,,,,,,R,11:35 am-12:25 pm,,,,,"Paul  Lasko, Richard D W  Roy, Kenneth E M  Hastings",11/30-11/30,LEA 132,Active
7636,BIOL,200,003,Optional Tutorial,0.000,"Molecular Biology.",T,05:35 pm-06:25 pm,0,0,0,0,TBA,08/30-12/05,STBIO S3/4,Registration Not Required
,,,,,,,W,09:35 am-10:25 am,,,,,TBA,08/30-12/05,STBIO S3/4,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,08/30-12/05,STBIO S3/4,Registration Not Required
,,,,,,,R,02:35 pm-03:55 pm,,,,,TBA,08/30-11/29,STBIO S3/4,Registration Not Required
,,,,,,,R,05:35 pm-06:55 pm,,,,,TBA,08/30-11/29,STBIO S3/4,Registration Not Required
,,,,,,,R,02:35 pm-03:55 pm,,,,,TBA,12/01-12/05,STBIO S3/4,Registration Not Required
,,,,,,,R,05:35 pm-06:55 pm,,,,,TBA,12/01-12/05,STBIO S3/4,Registration Not Required
7635,BIOL,200,004,Midterm Exam,0.000,"Molecular Biology.",W,06:35 pm-08:25 pm,0,0,0,0,TBA,10/18-10/18,ADAMS AUD,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,LEA 132,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,LEA 219,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,LEA 26,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,STBIO S1/3,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,MAASS 112,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,ENGMC 204,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,ENGMC 304,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,STBIO S1/4,Registration Not Required
,,,,,,,W,06:35 pm-08:25 pm,,,,,TBA,10/18-10/18,MAASS 112,Registration Not Required
1454,BIOL,200,988,Lecture,3.000,"Molecular Biology.",,TBA,25,0,0,0,"Serge  Champetier",08/30-12/05,TBA,Active
1455,BIOL,206,001,Lecture,3.000,"Methods in Biology.",MF,12:35 pm-01:25 pm,120,0,0,0,"Laura Jo Pollock, Hans Carl Erling Larsson, Brian  Leung",08/30-12/05,SADB 2/36,Active
,,,,,,,R,12:35 pm-01:25 pm,,,,,"Laura Jo Pollock, Hans Carl Erling Larsson, Brian  Leung",11/30-11/30,SADB 2/36,Active
1456,BIOL,206,002,Laboratory,0.000,"Methods in Biology.",T,08:35 am-11:25 am,20,0,0,0,"Laura Jo Pollock",08/30-12/05,REDMUS 106B,Active
1457,BIOL,206,003,Laboratory,0.000,"Methods in Biology.",T,11:35 am-02:25 pm,20,0,0,0,"Laura Jo Pollock",08/30-12/05,REDMUS 106B,Active
1458,BIOL,206,004,Laboratory,0.000,"Methods in Biology.",T,02:35 pm-05:25 pm,20,0,0,0,"Laura Jo Pollock",08/30-12/05,REDMUS 106B,Active
1459,BIOL,206,005,Laboratory,0.000,"Methods in Biology.",W,08:35 am-11:25 am,20,0,0,0,"Laura Jo Pollock",08/30-12/05,REDMUS 106B,Active
1460,BIOL,206,006,Laboratory,0.000,"Methods in Biology.",W,11:35 am-02:25 pm,20,0,0,0,"Laura Jo Pollock",08/30-12/05,REDMUS 106B,Active
1461,BIOL,206,007,Laboratory,0.000,"Methods in Biology.",W,02:35 pm-05:25 pm,20,0,0,0,"Laura Jo Pollock",08/30-12/05,REDMUS 106B,Active
1462,BIOL,210,001,Lecture,3.000,"Perspectives of Science.",WF,08:35 am-09:55 am,100,15,0,15,"Shelton Michael Hendricks, Alanna Jean Watt",08/30-12/01,MCMED 1034,Active
8408,BIOL,210,002,Optional Tutorial,0.000,"Perspectives of Science.",T,09:35 am-10:25 am,0,0,0,0,TBA,09/12-12/05,BURN 426,Registration Not Required
,,,,,,,T,06:05 pm-06:55 pm,,,,,TBA,09/12-12/05,BURN 306,Registration Not Required
1463,BIOL,215,001,Lecture,3.000,"Introduction to Ecology and Evolution.",TR,11:35 am-12:55 pm,200,0,0,0,"Jennifer M. Sunday, Ehab  Abouheif",08/30-11/29,LEA 26,Active
,,,,,,,TR,11:35 am-12:55 pm,,,,,"Jennifer M. Sunday, Ehab  Abouheif",12/01-12/05,LEA 26,Active
5501,BIOL,215,002,Tutorial,0.000,"Introduction to Ecology and Evolution.",T,10:05 am-11:25 am,20,0,0,0,TBA,08/30-12/05,STBIO S2/2,Active
5502,BIOL,215,003,Tutorial,0.000,"Introduction to Ecology and Evolution.",W,02:35 pm-03:55 pm,20,0,0,0,TBA,08/30-12/05,STBIO S2/2,Active
5503,BIOL,215,004,Tutorial,0.000,"Introduction to Ecology and Evolution.",M,11:35 am-12:55 pm,20,0,0,0,TBA,08/30-12/05,STBIO S2/2,Active
,,,,,,,R,11:35 am-12:55 pm,,,,,TBA,11/30-11/30,STBIO S2/2,Active
